Probe Id	BMDS Model		Genes	Gene Symbols	BMD	BMDL	BMDU	fitPValue	fitLogLikelihood	AIC	adverseDirection	2BMD/BMDL	Flagged Hill					
ENSDARG00000003035	Linear		373085	hspa9	422.764	4.81024	37156.1	3.56E-04	-35.6112064	77.2224128	1	87.88833821	TRUE	25.7145	0.0103744			
ENSDARG00000037433	Linear		259191	fmr1	154.735	29.3968	814.474	4.26E-04	-31.8377064	69.6754128	1	5.263668154	TRUE	12.9974	0.0229841			
ENSDARG00000076779	Linear		568603	fam13b	53.2377	28.4289	99.6964	0.056686189	-32.7094064	71.4188128	1	1.872661271	TRUE	11.8437	0.070118			
ENSDARG00000018923	Linear		568468	fat2	269.099	15.2865	4737.14	0.00572926	-32.7016064	71.4032128	-1	17.60370261	TRUE	7.02151	-0.0138659			
ENSDARG00000004527	Linear		553574	pin4	307.362	11.6264	8125.63	0.001143769	-28.0914064	62.1828128	-1	26.43655818	TRUE	9.02054	-0.00939673			
ENSDARG00000000489	Linear		393929	upf3b	536.428	1.87906	153138	1.75E-05	-30.1852064	66.3704128	1	285.4767809	TRUE	10.8677	0.00604832			
ENSDARG00000105411	Linear		334459	si:ch211-113d11.5	661.301	0.597118	732384	3.82E-05	-38.5662064	83.1324128	1	1107.487967	TRUE	18.7128	0.00781554			
ENSDARG00000007576	Linear		553473	crybb1l1	35.8198	22.4299	57.2031	0.128872792	-68.1217064	142.2434128	1	1.596966549	TRUE	52.5364	0.745306			
ENSDARG00000032929	Linear		550433	cryba1l1	36.573	22.756	58.7793	0.106379421	-94.3921064	194.7842128	1	1.607180524	TRUE	286.328	3.14152			
ENSDARG00000098783	Linear		100149268	polr2b	1663.25	0.0843441	3.28E+07	5.92E-05	-24.6181064	55.2362128	-1	19719.81443	TRUE	7.90384	-0.00143175			
ENSDARG00000045408	Linear		751758	tagln	104.125	33.4642	323.986	0.133031186	-42.7190064	91.4380128	1	3.111534117	TRUE	29.5319	0.0625174			
ENSDARG00000030758	Exp 5		373099	guca1c	8.57208	3.54E-06	2.08E+07	0.861587928	-25.0788064	60.1576128	1	2424244.481	TRUE	4.05658	0.107501	2.547725499	8.65542	
ENSDARG00000042823	Hill		541342	spcs2	3.31721	2.53E-32	4.35E+32	0.513205092	-31.7851064	73.5702128	-1	1.31E+32	0	16.3826	-5.4584	18	3.20534	TRUE
ENSDARG00000004141	Linear		436969	dhrs11	123.381	32.4177	469.587	0.036186314	-38.3437064	82.6874128	1	3.805976365	TRUE	22.2937	0.0413754			
ENSDARG00000058538	Linear		323919	alcamb	74.6936	32.3937	172.229	0.088595953	-25.9056064	57.8112128	-1	2.305806376	TRUE	9.7167	-0.0342457			
ENSDARG00000061862	Linear		559005	myo18ab	92.0445	33.2972	254.441	0.009663104	-24.2856064	54.5712128	1	2.764331535	TRUE	9.17037	0.0253983			
ENSDARG00000055635	Hill		445234	crk	0.00881853	1.44E-08	5400.25	0.340656622	-13.4753064	36.9506128	-1	612376.6536	0	11.8642	-4.76565	11.6468	0.00960864	TRUE
ENSDARG00000055388	Linear		553699	vtna	127.122	32.1966	501.915	3.78E-04	-24.2899064	54.5798128	1	3.948305101	TRUE	7.75437	0.0183945			
ENSDARG00000069066	Linear		492366	nufip2	71.5505	31.9588	160.19	0.021661047	-32.6070064	71.2140128	-1	2.238835626	TRUE	13.4176	-0.0518758			
ENSDARG00000068680	Linear		447843	ctrl	50.5782	27.7111	92.3151	0.024979558	-72.5907064	151.1814128	1	1.825196401	TRUE	104.234	0.676581			
ENSDARG00000102442	Linear		100073336	folr	161.388	28.4566	915.295	0.014100253	-34.0098064	74.0196128	1	5.671373249	TRUE	15.8128	0.0248629			
ENSDARG00000104222	Linear		325179	inppl1a	60.0717	29.9509	120.484	0.012556001	-28.1295064	62.2590128	-1	2.005672618	TRUE	9.27679	-0.0481811			
ENSDARG00000097718	Linear		402943	stard10	43.9064	25.501	75.596	0.171723934	-16.6323064	39.2646128	1	1.721752088	TRUE	3.35651	0.0348034			
ENSDARG00000014676	Hill		569980	bckdhb	0.297934	0.0271296	3.27188	0.833383958	-26.9880064	63.9760128	1	10.98187957	0	10.6463	8.25455	2.02111	0.423821	TRUE
ENSDARG00000004171	Linear		407650	rabac1	76.5683	32.477	180.518	6.12E-04	-31.8815064	69.7630128	-1	2.357616159	TRUE	11.3987	-0.0465612			
ENSDARG00000010411	Linear		406671	epn1	91.0278	33.5956	246.641	0.004750862	-26.9583064	59.9166128	1	2.709515532	TRUE	11.3426	0.0297931			
ENSDARG00000073978	Linear		171480	crabp2a	2349.5	2.14059	2578790	0.003748474	-29.5432064	65.0864128	-1	1097.594588	TRUE	8.81988	-0.00133254			
ENSDARG00000092155	Linear		568972	apoc2	12956.6	3640.42	46113.9	1.43E-05	-78.6027064	163.2054128	-1	3.55909483	TRUE	254.83	-0.00368846			
ENSDARG00000042993	Linear		65223	prss1	44.3117	25.7349	76.2982	0.086028186	-93.0221064	192.0442128	1	1.721852426	TRUE	352.432	2.40279			
ENSDARG00000097819	Linear		563587	znf576.1	148.566	30.3763	726.615	0.054097317	-26.4264064	58.8528128	-1	4.890852408	TRUE	5.33732	-0.0177229			
ENSDARG00000079274	Linear		322453	prss59.1	94.3436	33.4832	265.826	0.05315701	-92.3701064	190.7402128	1	2.817639891	TRUE	346.355	1.0884			
ENSDARG00000073742	Linear		100535672	prss59.2	69.2888	31.658	151.65	0.034731147	-95.8201064	197.6402128	1	2.188666372	TRUE	438.68	1.79505			
ENSDARG00000076568	Linear		791986	sec61b	236.321	19.16	2914.8	0.003123324	-48.8682064	103.7364128	1	12.33408142	TRUE	46.1151	0.0387631			
ENSDARG00000040251	Linear		550475	ctsk	94.2511	33.6607	263.906	1.25E-04	-28.1494064	62.2988128	1	2.800033867	TRUE	7.20568	0.0307425			
ENSDARG00000040021	Linear		394069	ebag9	91.7932	33.4175	252.143	0.001705805	-20.7891064	47.5782128	1	2.746860178	TRUE	6.68612	0.0209715			
ENSDARG00000069981	Linear		558206	cspg5a	47.159	26.6697	83.3893	0.048715011	-39.5014064	85.0028128	1	1.76826136	TRUE	13.3127	0.115441			
ENSDARG00000097746	Linear		569583	si:rp71-77l1.1	81.3289	32.8834	201.146	0.003001156	-25.8383064	57.6766128	-1	2.473250941	TRUE	8.67379	-0.0313344			
ENSDARG00000095863	Linear		568707	afp4	218.909	21.045	2277.07	7.41E-04	-66.9544064	139.9088128	1	10.40194821	TRUE	92.2794	0.114296			
ENSDARG00000043797	Linear		394059	cdc5l	38.3527	23.5247	62.5269	0.408929766	-29.3255064	64.6510128	1	1.630316221	TRUE	6.46523	0.0806505			
ENSDARG00000044073	Exp 5		445487	fuca2	0.126071	6.79E-04	23.3916	0.986197364	-24.2114064	58.4228128	-1	185.5431439	TRUE	14.0196	0.0205313	0.094434387	0.268033	
ENSDARG00000043972	Linear		393100	ppp2r3c	86.8685	33.3384	226.35	0.003906205	-23.9260064	53.8520128	-1	2.60565894	TRUE	5.75017	-0.0263793			
ENSDARG00000097503	Linear		793902	si:ch73-288o11.5	1658.35	0.0816722	3.37E+07	0.005836348	-33.3495064	72.6990128	1	20304.95077	TRUE	10.8131	0.00233247			
ENSDARG00000071004	Linear		767657	abhd12	85.0347	33.1646	218.031	0.125478609	-33.8582064	73.7164128	-1	2.56402007	TRUE	10.9397	-0.0467916			
ENSDARG00000020239	Linear		799099	lpin1	533.299	1.89403	150160	0.001308018	-34.8497064	75.6994128	1	281.5684018	TRUE	24.629	0.00788349			
ENSDARG00000011141	Linear		324416	dpysl5a	45.0856	26.0231	78.1117	0.292683418	-22.4219064	50.8438128	1	1.732522259	TRUE	3.91872	0.0467519			
ENSDARG00000090912	Linear		282673	npc2	257.414	16.6304	3984.37	0.010998527	-37.7923064	81.5846128	1	15.47852126	TRUE	26.3027	0.0192333			
ENSDARG00000043864	Hill		403006	nptnb	0.0083301	1.27E-08	5476.48	0.474177449	-13.9871064	37.9742128	-1	657430.1341	0	10.3248	-4.49204	9.09007	0.00917438	TRUE
ENSDARG00000101629	Hill				0.0448859	0.00763761	0.263792	0.725805729	-31.2379064	72.4758128	1	5.876956273	0	7.46385	10.7689	1	0.0956337	TRUE
ENSDARG00000042933	Linear		791215	bloc1s6	55.6668	29.0964	106.501	0.095191462	-30.9096064	67.8192128	1	1.913185136	TRUE	13.5336	0.0606772			
ENSDARG00000008748	Linear		406807	ube2na	178.983	26.3285	1216.75	0.012871035	-39.7915064	85.5830128	1	6.798070532	TRUE	25.7689	0.0309106			
ENSDARG00000100719	Linear		751742	uraha	90.2817	33.3087	244.705	0.002620241	-30.3793064	66.7586128	-1	2.710454026	TRUE	7.09272	-0.0363269			
ENSDARG00000032532	Linear		393603	arpp19a	141.718	30.7608	652.906	0.002916882	-36.0688064	78.1376128	-1	4.607097345	TRUE	9.85361	-0.0317451			
ENSDARG00000011693	Linear		492516	ttc36	44.2225	25.6841	76.1416	0.719562778	-32.3222064	70.6444128	1	1.721785073	TRUE	10.193	0.0826158			
ENSDARG00000042641	Linear		414331	cyp51	64.2272	30.8634	133.658	1.04E-04	-39.2808064	84.5616128	-1	2.081015053	TRUE	14.4345	-0.0837298			
ENSDARG00000071224	Linear		559260	si:ch211-133n4.4	68.5732	31.6176	148.724	0.043627074	-41.7965064	89.5930128	1	2.168830019	TRUE	20.1097	0.0901869			
ENSDARG00000018259	Linear		64610	atp1a3a	50.4986	27.6736	92.1494	0.091253424	-41.2799064	88.5598128	1	1.824793305	TRUE	19.6419	0.119002			
ENSDARG00000001710	Linear		561345	flot1a	147.039	30.2724	714.194	0.007881379	-31.4373064	68.8746128	-1	4.857196654	TRUE	8.37062	-0.023655			
ENSDARG00000063310	Linear		570476	oxr1b	437.262	4.222	45286.2	1.19E-05	-21.6621064	49.3242128	1	103.5675036	TRUE	4.6559	0.0046213			
ENSDARG00000071014	Linear		563060	s100u	518.662	2.20803	121832	0.004741566	-45.5938064	97.1876128	-1	234.8980766	TRUE	22.796	-0.0147242			
ENSDARG00000062962	Linear		560856	kmt2ba	47.9586	26.8901	85.5343	0.014785338	-24.8259064	55.6518128	1	1.783503966	TRUE	5.57203	0.050231			
ENSDARG00000035986	Hill		561613	ptpn2b	0.00733724	6.15E-16	8.75E+10	0.870070032	-15.5935064	41.1870128	-1	1.19E+13	0	12.277	-4.95066	8.54834	0.00814121	TRUE
ENSDARG00000101891	Hill		568161	arid1ab	0.00366862	3.07E-16	4.38E+10	0.041079632	-25.5074064	61.0148128	-1	1.19E+13	4	10.7407	-5.54568	15.6851	6.89E-04	TRUE
ENSDARG00000016623	Linear		768159	si:ch211-195b13.1	31.9218	20.6729	49.2917	0.516132052	-21.8227064	49.6454128	1	1.544137494	TRUE	11.8472	0.0638691			
ENSDARG00000035907	Linear		445212	fam49al	124.815	32.4592	479.953	0.001007796	-25.2511064	56.5022128	1	3.845288855	TRUE	6.41538	0.0197619			
ENSDARG00000042337	Linear		503606	chrac1	49.3339	27.3813	88.8867	0.128716635	-18.2963064	42.5926128	-1	1.801736952	TRUE	9.24544	-0.0339744			
ENSDARG00000020345	Linear		404604	clasp2	53.8493	28.5343	101.623	0.378345133	-20.4346064	46.8692128	1	1.887177888	TRUE	4.74559	0.0350515			
ENSDARG00000101115	Linear		393690	med30	49.3327	27.3386	89.0213	0.112773906	-22.1869064	50.3738128	-1	1.80450718	TRUE	8.81356	-0.0421727			
ENSDARG00000037038	Linear		321585	psmc6	66.4154	31.2139	141.315	0.00213632	-42.6358064	91.2716128	1	2.127750778	TRUE	23.0748	0.0975614			
ENSDARG00000090286	Linear		322701	serpina1	20542.3	9223.68	45750.5	0.001236505	-64.8305064	135.6610128	-1	2.227126266	TRUE	120.21	-0.00108243			
ENSDARG00000025091	Exp 5		561589	ezrb	0.181374	0.00193713	16.9821	0.220298425	-28.7807064	67.5614128	1	93.63026746	TRUE	14.6542	1	1.492661846	0.363887	
ENSDARG00000070494	Linear		386856	pdgfra	111.284	33.1554	373.517	0.008743245	-34.9696064	75.9392128	-1	3.356436659	TRUE	13.7266	-0.0380319			
ENSDARG00000021172	Linear		259306	cyp2ad2	419.663	4.84599	36342.8	0.008355292	-48.2255064	102.4510128	1	86.60005489	TRUE	45.9748	0.0210626			
ENSDARG00000043019	Hill		322338	exoc1	0.0308296	2.02E-37	4.71E+33	0.322080047	-10.9644064	31.9288128	1	1.53E+35	0	5.2876	2.19923	18	0.0307808	TRUE
ENSDARG00000070426	Linear		563855	chac1	143.689	30.6149	674.391	0.00729124	-47.0921064	100.1842128	1	4.69343359	TRUE	33.1508	0.0577623			
ENSDARG00000008678	Hill		563511	snx3	3.48716	2.66E-32	4.58E+32	0.190665629	-26.3450064	62.6900128	1	1.31E+32	0	11.3827	3.186	18	3.20214	TRUE
ENSDARG00000024564	Linear		407665	sccpdhb	759.153	0.241041	2390940	0.001225933	-25.8707064	57.7414128	1	3149.476645	TRUE	6.02415	0.00336294			
ENSDARG00000019529	Linear		560788	parp1	91.5508	33.3686	251.181	0.013973718	-19.8323064	45.6646128	1	2.743621249	TRUE	8.42137	0.0199385			
ENSDARG00000060554	Linear		569581	mut	52.5384	28.2291	97.7816	0.42919412	-26.6084064	59.2168128	1	1.861143288	TRUE	5.49517	0.0506254			
ENSDARG00000102744	Linear		406736	mgst3a	74.7882	32.3489	172.905	1.95E-04	-44.2337064	94.4674128	1	2.311924053	TRUE	30.5853	0.0946821			
ENSDARG00000101051	Linear		569298	ctsbb	51.8428	28.0228	95.9105	0.404631663	-27.7185064	61.4370128	-1	1.850022125	TRUE	13.1468	-0.0545684			
ENSDARG00000029822	Linear		565117	cel.2	87.2431	33.3134	228.477	0.003504072	-50.1327064	106.2654128	1	2.618859078	TRUE	35.7851	0.112641			
ENSDARG00000057882	Hill		415204	arpc3	0.339116	0.0241039	4.77098	0.35965951	-48.4433064	106.8866128	1	14.06892661	0	33.0576	17.5362	1.51044	0.330087	TRUE
ENSDARG00000069624	Linear		569841	mrps18c	257.3	16.5353	4003.75	3.29E-05	-35.7532064	77.5064128	-1	15.56064904	TRUE	12.6259	-0.017181			
ENSDARG00000103687	Linear		568900	sycn.2	60.8318	30.2182	122.46	0.034331321	-64.9712064	135.9424128	1	2.01308483	TRUE	77.7682	0.368394			
ENSDARG00000054916	Linear		492482	eif4ebp3	225.116	20.4507	2478.02	2.46E-06	-50.1848064	106.3696128	-1	11.00774057	TRUE	37.4594	-0.0437803			
ENSDARG00000003127	Linear		664766	zgc:123105	110.773	33.1103	370.6	0.017203365	-30.4923064	66.9846128	1	3.345575244	TRUE	10.3059	0.0297934			
ENSDARG00000054530	Hill		337070	rars1	0.0312162	0.00428562	0.227378	0.997167187	-20.5276064	51.0552128	1	7.283940247	0	6.2986	5.33564	1	0.0565717	TRUE
ENSDARG00000053875	Linear		436859	cryba1b	33.0451	21.1863	51.5418	0.059543711	-89.6861064	185.3722128	1	1.559739077	TRUE	218.818	2.67695			
ENSDARG00000043279	Hill		436844	aqp12	0.141991	2.41E-12	8.37E+09	0.497709036	-34.2169064	78.4338128	1	5.90E+10	0	7.62194	5.7926	14.0542	0.133651	TRUE
ENSDARG00000017314	Linear		445282	cela1.6	110.857	33.2125	370.019	0.023891036	-93.7751064	193.5502128	1	3.33780956	TRUE	388.062	1.00149			
ENSDARG00000092890	Linear				56.197	29.117	108.463	0.126165877	-22.7438064	51.4876128	1	1.93004087	TRUE	5.61017	0.0381848			
ENSDARG00000076799	Linear		80963	rnd3a	72.5205	32.0747	163.968	0.309778303	-27.7775064	61.5550128	-1	2.260987632	TRUE	9.89548	-0.0391375			
ENSDARG00000042799	Linear		550606	atpaf1	49.6151	27.3823	89.8995	0.632452251	-25.7145064	57.4290128	1	1.81194056	TRUE	10.2681	0.0510111			
ENSDARG00000026183	Linear		445170	polr2eb	50.1174	27.6033	90.9946	0.445452515	-30.3041064	66.6082128	1	1.81563074	TRUE	10.1699	0.0651668			
ENSDARG00000091937	Linear				60.2971	30.0909	120.825	0.296482976	-26.6845064	59.3690128	1	2.003831723	TRUE	8.14642	0.0442981			
ENSDARG00000041022	Linear		321061	pdcd4b	58.8956	29.7532	116.582	0.134441549	-23.7225064	53.4450128	1	1.979471116	TRUE	7.53474	0.0384711			
ENSDARG00000071036	Hill		100038796	si:dkey-286j15.3	1.52161	0.129236	17.9152	0.903537406	-27.7515064	65.5030128	1	11.77388653	0	5.6578	5.69005	1	1.53327	TRUE
ENSDARG00000116058	Linear		406659	rhoac	75.7067	32.4326	176.721	0.003135632	-39.0147064	84.0294128	1	2.334277856	TRUE	20.2673	0.0699913			
ENSDARG00000006603	Hill		378726	csrp1a	0.050088	9.82E-04	2.55523	0.766524184	-26.4623064	62.9246128	-1	51.01473365	0	12.3969	-6.16401	1	0.0669364	TRUE
ENSDARG00000058560	Linear		796450	adrm1	120.868	32.706	446.682	2.09E-08	-38.3321064	82.6642128	1	3.695591023	TRUE	14.6267	0.0422081			
ENSDARG00000076364	Linear				48.1798	27.0017	85.9684	0.247640973	-20.0251064	46.0502128	1	1.784324691	TRUE	3.45133	0.0382951			
ENSDARG00000017781	Linear		450078	hsd17b10	1087.45	0.0142769	8.28E+07	6.89E-04	-41.5603064	89.1206128	-1	76168.49596	TRUE	19.0777	-0.00561293			
ENSDARG00000023445	Exp 5		558525	atp2b3b	0.0138264	3.15E-09	60760.8	0.056451251	-33.2841064	76.5682128	1	4394523.056	TRUE	12.8171	1	0.324201514	0.123764	
ENSDARG00000089429	Linear				73.2654	32.1517	166.953	0.044084641	-50.5146064	107.0292128	-1	2.278741093	TRUE	36.9178	-0.137007			
ENSDARG00000037020	Linear		369190	kif1b	54.6932	28.7753	103.955	1.75E-04	-29.2598064	64.5196128	1	1.900699558	TRUE	9.47254	0.0563488			
ENSDARG00000074985	Linear		100126015	aurkaip1	276.422	14.8286	5152.82	7.42E-04	-27.4893064	60.9786128	-1	18.64113942	TRUE	9.61979	-0.0101048			
ENSDARG00000089981	Linear		334065	rnf146	50.2704	27.6021	91.555	0.063811905	-27.5776064	61.1552128	1	1.821252731	TRUE	7.44426	0.0558364			
ENSDARG00000039005	Exp 5		437015	trappc1	0.851254	0.00466812	155.23	0.897401799	-21.4751064	52.9502128	-1	182.3547809	TRUE	15.3055	4.40E-04	4.54E-05	0.24916	
ENSDARG00000098589	Hill		406409	cyb5a	0.0271945	0.00135961	0.543934	0.436725468	-33.6761064	77.3522128	1	20.00169166	0	25.2741	12.3214	1	0.057874	TRUE
ENSDARG00000045442	Linear		322412	cpb1	84.1079	33.1236	213.568	0.006535663	-68.8685064	143.7370128	1	2.539213733	TRUE	110.824	0.330856			
ENSDARG00000079312	Linear		560793	kmt2ca	280.987	14.1386	5584.25	0.002711229	-33.5139064	73.0278128	1	19.87374988	TRUE	12.9095	0.0138923			
ENSDARG00000058821	Linear		561295	sema5a	60.1361	30.0097	120.506	0.002622208	-21.9095064	49.8190128	-1	2.003888743	TRUE	6.21712	-0.0340674			
ENSDARG00000063344	Linear		336363	fam162a	487.208	2.71355	87476.3	0.018754072	-23.5040064	53.0080128	1	179.5463507	TRUE	5.64169	0.00459442			
ENSDARG00000000069	Linear		58093	dap	192.547	24.6079	1506.6	3.43E-06	-53.3824064	112.7648128	1	7.824601043	TRUE	50.7463	0.0611362			
ENSDARG00000057789	Linear		677744	lyz	149.867	30.0453	747.546	0.001064056	-43.1004064	92.2008128	1	4.988034734	TRUE	22.661	0.0443658			
ENSDARG00000045316	Hill		100002505	map7d2b	0.113289	1.81E-04	70.9853	0.78448491	-15.9522064	41.9044128	-1	626.5845888	0	5.44256	-2.97048	12.4017	0.113459	TRUE
ENSDARG00000093608	Linear		563952	ccl34b.1	288.398	13.4109	6201.88	0.003876749	-34.5117064	75.0234128	-1	21.50474614	TRUE	8.80156	-0.0143068			
ENSDARG00000077138	Linear		792613	zgc:195173	511.289	2.27454	114931	2.23E-04	-31.9322064	69.8644128	-1	224.7878692	TRUE	9.26434	-0.00699247			
ENSDARG00000087303	Linear		140817	cebpd	37.2439	23.0391	60.2067	0.260321794	-38.8213064	83.6426128	1	1.616551862	TRUE	35.9985	0.140753			
ENSDARG00000036577	Linear		325402	atp6v0cb	42.1506	24.969	71.155	0.033697279	-47.8772064	101.7544128	1	1.688117265	TRUE	37.081	0.205686			
ENSDARG00000101687	Hill		100001114	cu929259.1	0.289313	0.00166411	50.2982	0.701065097	-32.8711064	75.7422128	1	173.8544928	0	15.7831	5.70533	1	0.147347	TRUE
ENSDARG00000030411	Linear		445034	crygn2	39.2718	23.8673	64.6188	0.101295055	-83.8101064	173.6202128	1	1.645422817	TRUE	147.219	1.62518			
ENSDARG00000014556	Linear		335119	serpinb1l3	65.2314	31.044	137.068	0.012476425	-35.8248064	77.6496128	1	2.101256281	TRUE	20.7325	0.0680389			
ENSDARG00000103691	Linear		100538179	rfx7b	158.626	28.9454	869.298	0.021708572	-43.0541064	92.1082128	-1	5.480179925	TRUE	10.7583	-0.0418085			
ENSDARG00000103388	Linear		793767	znf609a	82.0357	32.9734	204.099	0.054266921	-16.4047064	38.8094128	-1	2.48793573	TRUE	4.45826	-0.018393			
ENSDARG00000071031	Linear		337386	snx1a	208.743	22.4068	1944.67	0.002528007	-23.3959064	52.7918128	1	9.31605584	TRUE	9.69438	0.0106592			
ENSDARG00000045928	Linear		326687	psma4	147.433	30.1623	720.649	0.001698435	-38.9749064	83.9498128	1	4.887989311	TRUE	27.7721	0.0358611			
ENSDARG00000005485	Hill		405870	ucmab	3.455	1.89E-31	6.30E+31	0.182551179	-35.0778064	80.1556128	1	1.82E+31	0	16.8097	7.10871	18	3.37886	TRUE
ENSDARG00000103814	Hill		103909827	cr450808.4	0.102894	0.0272192	0.388958	0.617434474	-24.0573064	58.1146128	1	3.780199271	0	3.67026	5.02113	11.2572	0.10438	TRUE
ENSDARG00000043722	Linear		431764	cpa4	88.5767	33.328	235.413	0.046160743	-54.6650064	115.3300128	1	2.657726236	TRUE	43.6792	0.142712			
ENSDARG00000036671	Linear		415191	tnni4b.2	50.2517	27.6215	91.4229	0.254046002	-52.9063064	111.8126128	-1	1.819296562	TRUE	71.251	-0.228138			
ENSDARG00000033307	Linear		324215	igf2b	59.2084	29.9141	117.19	0.013583272	-35.3858064	76.7716128	1	1.979280674	TRUE	11.6274	0.0731544			
ENSDARG00000005841	Linear		394068	tnni2a.2	57.3939	29.4351	111.909	0.138208611	-28.3706064	62.7412128	-1	1.949845593	TRUE	15.5217	-0.051109			
ENSDARG00000079374	Linear		565459	tjp1b	70.0277	31.7621	154.394	0.272197862	-25.9042064	57.8084128	1	2.204756612	TRUE	8.75184	0.0365247			
ENSDARG00000063911	Linear				94.4193	33.4893	266.205	0.004991052	-104.9311064	215.8622128	-1	2.819387088	TRUE	1124.02	-2.18531			
